0,category,名前,経度,緯度,name,アイコン,Music,遷移先,,,,,スキル,,,,オプティマ
1,I,イントロ,4,-64,Intro,I,intro,ダイナモ,ダイナド,エルダイン,,,,,,,Intro
1,A,ダイナド,44,-40,Dynad,AAD,Attack2,ダイナモ,リラクル,リンファ,エルダイン,,A_Dain 0 0 0,A_Dain 1 0 0,,,AAD
2,A,ダイナモ,4,-12,Dynamo,AAA,Attack4,ダイナド,エルダイン,イグニス,ラクライト,,A_Dain 0 0 0,A_Dain 1 0 0,A_Dain 2 0 0,A_Dain 3 0 0,AAA
3,A,アルガンド,-36,-12,Algand,WDD,Attack1,イグニス,エルダイン,ガンダル,,,B_Aura 0 0 0,,,,ADD
6,A,エルダイン,-36,-40,Eldain,AAP,PowerAttack4,ダイナモ,アルガンド,ガンダル,ダイナド,,E_Brave 0 0 0,A_Dain 2 0 0,A_Dain 3 0 0,,AAE
7,A,イグニス,-16,15,Ignis,FFF,Ignis4,アルガンド,ダイナモ,エクサウラ,ラクライト,,B_IgniteAnim 0 0 0,B_Ignite 1 3 0,,,BBB
8,R,エクサウラ,4,40,Exaura,VWW,Magic4Trans,イグニス,ラクライト,マグス,,,B_Aura 0 0 2,B_Aura 1 0 2,,,VBB
8,V,マグス,4,60,Mags,AAA,Vox,,,,,,A_Vox 0 0 0,A_Vox 1 0 0,A_Vox 2 0 0,A_Vox 3 0 0,AAA
10,B,リラクル,44,-12,Lilacle,LLH,MagicHeal3,リンファ,ダイナド,ラクライト,,,B_Lacle 2 0 0,,,,ABH
11,B,ラクライト,24,15,Raclite,LLL,Magic4,ダイナモ,リラクル,エクサウラ,イグニス,,B_Lacle 0 0 0,B_Lacle 1 0 0,B_Lacle 2 0 0,B_Lacle 3 0 0,AAB
15,D,ガンダル,-76,-12,Gandar,SDD,DefendHeal,エルダイン,アルガンド,,,,E_Shield 0 0 0,,,,EDD
19,H,リンファ,84,-12,Limpha,HHD,HealDefend,リラクル,ダイナド,,,,,,,,HHD
